,product_id,category,sub_category_name,product_name,product_brand,img_src,combo
3,1604851650_89444,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['2x60 g', '56.00']"
0,1604851652_11844,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Tikka Masala,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/1200746_1-cornitos-nacho-crisps-tikka-masala.jpg,"['60 g', '33.25']"
1,1604851652_11844,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Tikka Masala,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/1200746_1-cornitos-nacho-crisps-tikka-masala.jpg,"['2x60 g', '66.50']"
0,1604851655_41124,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Sea Salt,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/30005536_4-cornitos-nacho-crisps-sea-salt.jpg,"['150 g', '80.75']"
1,1604851655_41124,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Sea Salt,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/30005536_4-cornitos-nacho-crisps-sea-salt.jpg,"['2x150 g', '161.50']"
0,1604851667_43044,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['2x150 g', '136.00']"
1,1604851667_43044,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['60 g', '28.00']"
2,1604851667_43044,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['150 g', '68.00']"
3,1604851667_43044,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['2x60 g', '56.00']"
0,1604851668_47684,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Tikka Masala,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/1200746_1-cornitos-nacho-crisps-tikka-masala.jpg,"['60 g', '33.25']"
1,1604851668_47684,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Tikka Masala,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/1200746_1-cornitos-nacho-crisps-tikka-masala.jpg,"['2x60 g', '66.50']"
0,1604851671_25444,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Sea Salt,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/30005536_4-cornitos-nacho-crisps-sea-salt.jpg,"['150 g', '80.75']"
1,1604851671_25444,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Sea Salt,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/30005536_4-cornitos-nacho-crisps-sea-salt.jpg,"['2x150 g', '161.50']"
0,1604851685_53924,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['2x150 g', '136.00']"
1,1604851685_53924,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['60 g', '28.00']"
2,1604851685_53924,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['150 g', '68.00']"
3,1604851685_53924,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['2x60 g', '56.00']"
0,1604851686_58084,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Tikka Masala,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/1200746_1-cornitos-nacho-crisps-tikka-masala.jpg,"['60 g', '33.25']"
1,1604851686_58084,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Tikka Masala,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/1200746_1-cornitos-nacho-crisps-tikka-masala.jpg,"['2x60 g', '66.50']"
0,1604851689_76324,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Sea Salt,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/30005536_4-cornitos-nacho-crisps-sea-salt.jpg,"['150 g', '80.75']"
1,1604851689_76324,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Sea Salt,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/30005536_4-cornitos-nacho-crisps-sea-salt.jpg,"['2x150 g', '161.50']"
0,1604851701_16484,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['2x150 g', '136.00']"
1,1604851701_16484,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['60 g', '28.00']"
2,1604851701_16484,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['150 g', '68.00']"
3,1604851701_16484,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Chips - Salsa,Makino,https://www.bigbasket.com/media/uploads/p/mm/1208927_2-makino-nacho-chips-salsa.jpg,"['2x60 g', '56.00']"
0,1604851703_42084,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Tikka Masala,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/1200746_1-cornitos-nacho-crisps-tikka-masala.jpg,"['60 g', '33.25']"
1,1604851703_42084,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Tikka Masala,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/1200746_1-cornitos-nacho-crisps-tikka-masala.jpg,"['2x60 g', '66.50']"
0,1604851706_68484,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Sea Salt,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/30005536_4-cornitos-nacho-crisps-sea-salt.jpg,"['150 g', '80.75']"
1,1604851706_68484,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nacho Crisps - Sea Salt,Cornitos,https://www.bigbasket.com/media/uploads/p/mm/30005536_4-cornitos-nacho-crisps-sea-salt.jpg,"['2x150 g', '161.50']"
0,1604851721_15844,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Chia Basil Seeds,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40167069_4-true-elements-raw-chia-basil-seeds.jpg,"['150 g', '175.00']"
1,1604851721_15844,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Chia Basil Seeds,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40167069_4-true-elements-raw-chia-basil-seeds.jpg,"['500 g', '450.00']"
0,1604851726_60324,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Watermelon Seeds,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40145243_2-nutriwish-raw-watermelon-seeds.jpg,"['250 g', '171.00']"
1,1604851726_60324,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Watermelon Seeds,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40145243_2-nutriwish-raw-watermelon-seeds.jpg,"['500 g', '315.00']"
0,1604851727_98084,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['500 g', '432.00']"
1,1604851727_98084,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['1 kg', '765.00']"
2,1604851727_98084,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['750 g', '675.00']"
0,1604851731_81764,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nuts & Berries - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205684_2-happilo-nuts-berries-premium-international.jpg,"['2x200 g', '452.60']"
1,1604851731_81764,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nuts & Berries - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205684_2-happilo-nuts-berries-premium-international.jpg,"['200 g', '244.55']"
0,1604851732_83684,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Trial Mix - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205685_2-happilo-trial-mix-premium-international.jpg,"['2x200 g', '547.50']"
1,1604851732_83684,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Trial Mix - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205685_2-happilo-trial-mix-premium-international.jpg,"['200 g', '292.00']"
0,1604851734_41124,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Potato Crisps - Sour Cream and Onion,Pringles,https://www.bigbasket.com/media/uploads/p/mm/1204807_1-pringles-potato-crisps-sour-cream-and-onion.jpg,"['3x110 g', '294.03']"
1,1604851734_41124,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Potato Crisps - Sour Cream and Onion,Pringles,https://www.bigbasket.com/media/uploads/p/mm/1204807_1-pringles-potato-crisps-sour-cream-and-onion.jpg,"['2x158 g', '520.00']"
0,1604851739_6404,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Mixed Dry Fruits - Being Healthy,Rostaa,https://www.bigbasket.com/media/uploads/p/mm/40023023_6-rostaa-mixed-dry-fruits-being-healthy.jpg,"['35 g', '80.00']"
1,1604851739_6404,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Mixed Dry Fruits - Being Healthy,Rostaa,https://www.bigbasket.com/media/uploads/p/mm/40023023_6-rostaa-mixed-dry-fruits-being-healthy.jpg,"['340 g', '680.00']"
0,1604851741_33444,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Chia Basil Seeds,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40167069_4-true-elements-raw-chia-basil-seeds.jpg,"['150 g', '175.00']"
1,1604851741_33444,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Chia Basil Seeds,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40167069_4-true-elements-raw-chia-basil-seeds.jpg,"['500 g', '450.00']"
0,1604851745_52164,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Watermelon Seeds,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40145243_2-nutriwish-raw-watermelon-seeds.jpg,"['250 g', '171.00']"
1,1604851745_52164,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Watermelon Seeds,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40145243_2-nutriwish-raw-watermelon-seeds.jpg,"['500 g', '315.00']"
0,1604851746_35204,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['500 g', '432.00']"
1,1604851746_35204,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['1 kg', '765.00']"
2,1604851746_35204,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['750 g', '675.00']"
0,1604851750_80804,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nuts & Berries - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205684_2-happilo-nuts-berries-premium-international.jpg,"['2x200 g', '452.60']"
1,1604851750_80804,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nuts & Berries - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205684_2-happilo-nuts-berries-premium-international.jpg,"['200 g', '244.55']"
0,1604851751_2724,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Trial Mix - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205685_2-happilo-trial-mix-premium-international.jpg,"['2x200 g', '547.50']"
1,1604851751_2724,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Trial Mix - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205685_2-happilo-trial-mix-premium-international.jpg,"['200 g', '292.00']"
0,1604851753_62244,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Potato Crisps - Sour Cream and Onion,Pringles,https://www.bigbasket.com/media/uploads/p/mm/1204807_1-pringles-potato-crisps-sour-cream-and-onion.jpg,"['3x110 g', '294.03']"
1,1604851753_62244,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Potato Crisps - Sour Cream and Onion,Pringles,https://www.bigbasket.com/media/uploads/p/mm/1204807_1-pringles-potato-crisps-sour-cream-and-onion.jpg,"['2x158 g', '520.00']"
0,1604851757_14084,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Mixed Dry Fruits - Being Healthy,Rostaa,https://www.bigbasket.com/media/uploads/p/mm/40023023_6-rostaa-mixed-dry-fruits-being-healthy.jpg,"['35 g', '80.00']"
1,1604851757_14084,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Mixed Dry Fruits - Being Healthy,Rostaa,https://www.bigbasket.com/media/uploads/p/mm/40023023_6-rostaa-mixed-dry-fruits-being-healthy.jpg,"['340 g', '680.00']"
0,1604851763_57284,Gourmet & World Food,"Snacks, Dry Fruits, Nuts","Cranberries - Whole Dried Sweet, Premium Californian",Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205676_2-happilo-cranberries-whole-dried-sweet-premium-californian.jpg,"['200 g', '197.65']"
1,1604851763_57284,Gourmet & World Food,"Snacks, Dry Fruits, Nuts","Cranberries - Whole Dried Sweet, Premium Californian",Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205676_2-happilo-cranberries-whole-dried-sweet-premium-californian.jpg,"['2x200 g', '365.80']"
0,1604851765_86724,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Pumpkin Seeds - Raw,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40114967_9-true-elements-pumpkin-seeds-raw.jpg,"['150 g', '225.00']"
1,1604851765_86724,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Pumpkin Seeds - Raw,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40114967_9-true-elements-pumpkin-seeds-raw.jpg,"['250 g', '325.00']"
2,1604851765_86724,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Pumpkin Seeds - Raw,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40114967_9-true-elements-pumpkin-seeds-raw.jpg,"['1 kg', '925.00']"
3,1604851765_86724,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Pumpkin Seeds - Raw,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40114967_9-true-elements-pumpkin-seeds-raw.jpg,"['500 g', '575.00']"
0,1604851767_82244,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Sunflower Seeds,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40042046_11-true-elements-raw-sunflower-seeds.jpg,"['250 g', '175.00']"
1,1604851767_82244,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Sunflower Seeds,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40042046_11-true-elements-raw-sunflower-seeds.jpg,"['150 g', '125.00']"
0,1604851768_22884,Gourmet & World Food,"Snacks, Dry Fruits, Nuts","Cranberries - Sweet Dried Sliced, Californian Premium",Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205682_2-happilo-cranberries-sweet-dried-sliced-californian-premium.jpg,"['200 g', '212.00']"
1,1604851768_22884,Gourmet & World Food,"Snacks, Dry Fruits, Nuts","Cranberries - Sweet Dried Sliced, Californian Premium",Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205682_2-happilo-cranberries-sweet-dried-sliced-californian-premium.jpg,"['2x200 g', '397.50']"
0,1604851775_6404,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Cashew Nuts - Salted,Tong Garden,https://www.bigbasket.com/media/uploads/p/mm/20005243_2-tong-garden-cashew-nuts-salted.jpg,"['40 g', '75.00']"
1,1604851775_6404,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Cashew Nuts - Salted,Tong Garden,https://www.bigbasket.com/media/uploads/p/mm/20005243_2-tong-garden-cashew-nuts-salted.jpg,"['160 g', '265.50']"
2,1604851775_6404,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Cashew Nuts - Salted,Tong Garden,https://www.bigbasket.com/media/uploads/p/mm/20005243_2-tong-garden-cashew-nuts-salted.jpg,"['2x40 g', '150.00']"
3,1604851775_6404,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Cashew Nuts - Salted,Tong Garden,https://www.bigbasket.com/media/uploads/p/mm/20005243_2-tong-garden-cashew-nuts-salted.jpg,"['4x40 g', '300.00']"
0,1604851781_93124,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Chia Basil Seeds,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40167069_4-true-elements-raw-chia-basil-seeds.jpg,"['150 g', '175.00']"
1,1604851781_93124,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Chia Basil Seeds,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40167069_4-true-elements-raw-chia-basil-seeds.jpg,"['500 g', '450.00']"
0,1604851785_5284,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Watermelon Seeds,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40145243_2-nutriwish-raw-watermelon-seeds.jpg,"['250 g', '171.00']"
1,1604851785_5284,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Watermelon Seeds,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40145243_2-nutriwish-raw-watermelon-seeds.jpg,"['500 g', '315.00']"
0,1604851786_48644,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['500 g', '432.00']"
1,1604851786_48644,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['1 kg', '765.00']"
2,1604851786_48644,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['750 g', '675.00']"
0,1604851789_34564,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nuts & Berries - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205684_2-happilo-nuts-berries-premium-international.jpg,"['2x200 g', '452.60']"
1,1604851789_34564,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Nuts & Berries - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205684_2-happilo-nuts-berries-premium-international.jpg,"['200 g', '244.55']"
0,1604851791_6884,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Trial Mix - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205685_2-happilo-trial-mix-premium-international.jpg,"['2x200 g', '547.50']"
1,1604851791_6884,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Trial Mix - Premium International,Happilo,https://www.bigbasket.com/media/uploads/p/mm/1205685_2-happilo-trial-mix-premium-international.jpg,"['200 g', '292.00']"
0,1604851793_88324,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Potato Crisps - Sour Cream and Onion,Pringles,https://www.bigbasket.com/media/uploads/p/mm/1204807_1-pringles-potato-crisps-sour-cream-and-onion.jpg,"['3x110 g', '294.03']"
1,1604851793_88324,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Potato Crisps - Sour Cream and Onion,Pringles,https://www.bigbasket.com/media/uploads/p/mm/1204807_1-pringles-potato-crisps-sour-cream-and-onion.jpg,"['2x158 g', '520.00']"
0,1604851798_46244,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Mixed Dry Fruits - Being Healthy,Rostaa,https://www.bigbasket.com/media/uploads/p/mm/40023023_6-rostaa-mixed-dry-fruits-being-healthy.jpg,"['35 g', '80.00']"
1,1604851798_46244,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Mixed Dry Fruits - Being Healthy,Rostaa,https://www.bigbasket.com/media/uploads/p/mm/40023023_6-rostaa-mixed-dry-fruits-being-healthy.jpg,"['340 g', '680.00']"
0,1604851800_71684,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Chia Basil Seeds,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40167069_4-true-elements-raw-chia-basil-seeds.jpg,"['150 g', '175.00']"
1,1604851800_71684,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Chia Basil Seeds,True Elements,https://www.bigbasket.com/media/uploads/p/mm/40167069_4-true-elements-raw-chia-basil-seeds.jpg,"['500 g', '450.00']"
0,1604851804_56004,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Watermelon Seeds,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40145243_2-nutriwish-raw-watermelon-seeds.jpg,"['250 g', '171.00']"
1,1604851804_56004,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Raw Watermelon Seeds,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40145243_2-nutriwish-raw-watermelon-seeds.jpg,"['500 g', '315.00']"
0,1604851805_59364,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['500 g', '432.00']"
1,1604851805_59364,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['1 kg', '765.00']"
2,1604851805_59364,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Chia Seeds - Premium,NUTRIWISH,https://www.bigbasket.com/media/uploads/p/mm/40101309_1-nutriwish-chia-seeds-premium.jpg,"['750 g', '675.00']"
